timestamp,value,label
2024-01-01 00:00:00,30.34033385801836,0
2024-01-01 00:01:00,26.032780698210892,0
2024-01-01 00:02:00,31.172823365730412,0
2024-01-01 00:03:00,30.510177709416734,0
2024-01-01 00:04:00,32.64623886689039,0
2024-01-01 00:05:00,29.49592007088597,0
2024-01-01 00:06:00,40.24876310975772,0
2024-01-01 00:07:00,37.20849205545797,0
2024-01-01 00:08:00,32.565266210813164,0
2024-01-01 00:09:00,40.956191991679276,0
2024-01-01 00:10:00,36.60571559060775,0
2024-01-01 00:11:00,33.57829751587504,0
2024-01-01 00:12:00,32.33837449772684,0
2024-01-01 00:13:00,35.32834507161638,0
2024-01-01 00:14:00,42.725017068781675,0
2024-01-01 00:15:00,38.812637595928315,0
2024-01-01 00:16:00,36.04591636113809,0
2024-01-01 00:17:00,44.219917692378665,0
2024-01-01 00:18:00,35.87269867164389,0
2024-01-01 00:19:00,34.290085939082516,0
2024-01-01 00:20:00,46.26136268525268,0
2024-01-01 00:21:00,25.697602875268913,0
2024-01-01 00:22:00,35.31946200497243,0
2024-01-01 00:23:00,31.628227966507936,0
2024-01-01 00:24:00,35.9825184369395,0
2024-01-01 00:25:00,33.158058352775925,0
2024-01-01 00:26:00,34.64161539770256,0
2024-01-01 00:27:00,31.16178819757737,0
2024-01-01 00:28:00,36.718302251078676,0
2024-01-01 00:29:00,7.714556159918853,1
2024-01-01 00:30:00,8.488191634944968,1
2024-01-01 00:31:00,5.825443901075168,1
2024-01-01 00:32:00,5.740794378775314,1
2024-01-01 00:33:00,8.049352093952233,1
2024-01-01 00:34:00,6.595581799318923,1
2024-01-01 00:35:00,5.861874730557069,1
2024-01-01 00:36:00,8.980410397752753,1
2024-01-01 00:37:00,8.531332820808277,1
2024-01-01 00:38:00,7.357985028108798,1
2024-01-01 00:39:00,7.492363392347351,1
2024-01-01 00:40:00,9.110388478868034,1
2024-01-01 00:41:00,8.360926100178421,1
2024-01-01 00:42:00,6.981931999905079,1
2024-01-01 00:43:00,5.673719209672709,1
2024-01-01 00:44:00,6.55072607614048,1
2024-01-01 00:45:00,9.158305230869754,1
2024-01-01 00:46:00,5.206069473299631,1
2024-01-01 00:47:00,5.650834639720576,1
2024-01-01 00:48:00,9.780248407098005,1
2024-01-01 00:49:00,5.226044720543789,1
2024-01-01 00:50:00,5.6859239372474315,1
2024-01-01 00:51:00,9.856586390346404,1
2024-01-01 00:52:00,7.643612254352407,1
2024-01-01 00:53:00,8.059164081308326,1
2024-01-01 00:54:00,6.854938727975951,1
2024-01-01 00:55:00,8.830013366895253,1
2024-01-01 00:56:00,6.814481954202226,1
2024-01-01 00:57:00,5.151449278692564,1
2024-01-01 00:58:00,8.315434567762265,1
2024-01-01 00:59:00,7.981053009157199,1
2024-01-01 01:00:00,7.043497417600319,1
2024-01-01 01:01:00,7.71502015350471,1
2024-01-01 01:02:00,7.382745584165823,1
2024-01-01 01:03:00,6.982703788893741,1
2024-01-01 01:04:00,7.487108843146451,1
2024-01-01 01:05:00,5.409204918149008,1
2024-01-01 01:06:00,8.159811072462212,1
2024-01-01 01:07:00,8.524496498284863,1
2024-01-01 01:08:00,9.491869299583088,1
2024-01-01 01:09:00,8.177940047821957,1
2024-01-01 01:10:00,8.393980358671692,1
2024-01-01 01:11:00,5.3843509442416915,1
2024-01-01 01:12:00,6.087690098569343,1
2024-01-01 01:13:00,9.460687815550076,1
2024-01-01 01:14:00,9.769976319720787,1
2024-01-01 01:15:00,6.334017578821107,1
2024-01-01 01:16:00,6.16302640073335,1
2024-01-01 01:17:00,8.695634383851031,1
2024-01-01 01:18:00,8.007376477749428,1
2024-01-01 01:19:00,9.333031940461112,1
2024-01-01 01:20:00,5.137170450050409,1
2024-01-01 01:21:00,6.978518419522485,1
2024-01-01 01:22:00,9.957566150769345,1
2024-01-01 01:23:00,7.548840516935488,1
2024-01-01 01:24:00,8.610022776186394,1
2024-01-01 01:25:00,9.31339299658543,1
2024-01-01 01:26:00,8.90681169505961,1
2024-01-01 01:27:00,8.095405660074862,1
2024-01-01 01:28:00,5.885526715311287,1
2024-01-01 01:29:00,46.70978037058852,0
2024-01-01 01:30:00,35.55647185228384,0
2024-01-01 01:31:00,32.83086710448202,0
2024-01-01 01:32:00,35.86679699766682,0
2024-01-01 01:33:00,23.630896712602436,0
2024-01-01 01:34:00,27.79294241759368,0
2024-01-01 01:35:00,36.42585940964322,0
2024-01-01 01:36:00,34.360193997392514,0
2024-01-01 01:37:00,33.47399980470248,0
2024-01-01 01:38:00,18.979114675594673,0
2024-01-01 01:39:00,33.20452959144926,0
2024-01-01 01:40:00,33.954316804211246,0
2024-01-01 01:41:00,34.306784334858435,0
2024-01-01 01:42:00,21.687623236192202,0
2024-01-01 01:43:00,32.70653438887749,0
2024-01-01 01:44:00,30.247376906701813,0
2024-01-01 01:45:00,41.107761912928325,0
2024-01-01 01:46:00,28.13359675071294,0
2024-01-01 01:47:00,36.1099566493225,0
2024-01-01 01:48:00,3.6088885103640123,1
2024-01-01 01:49:00,27.98738510153629,0
2024-01-01 01:50:00,25.27157763743525,0
2024-01-01 01:51:00,36.9424030689325,0
2024-01-01 01:52:00,28.293550033500196,0
2024-01-01 01:53:00,40.0,1
2024-01-01 01:54:00,43.57142857142857,1
2024-01-01 01:55:00,47.142857142857146,1
2024-01-01 01:56:00,50.714285714285715,1
2024-01-01 01:57:00,54.285714285714285,1
2024-01-01 01:58:00,57.85714285714286,1
2024-01-01 01:59:00,61.42857142857143,1
2024-01-01 02:00:00,89.05791180892177,1
2024-01-01 02:01:00,89.76985511278376,1
2024-01-01 02:02:00,94.84159837175312,1
2024-01-01 02:03:00,90.59764947793914,1
2024-01-01 02:04:00,94.25053550445787,1
2024-01-01 02:05:00,85.40429092244509,1
2024-01-01 02:06:00,92.36488508612439,1
2024-01-01 02:07:00,90.97074586796316,1
2024-01-01 02:08:00,94.18339450649465,1
2024-01-01 02:09:00,86.19391504020838,1
2024-01-01 02:10:00,94.45892958456062,1
2024-01-01 02:11:00,88.73111635126482,1
2024-01-01 02:12:00,93.77611956877683,1
2024-01-01 02:13:00,87.6585100667904,1
2024-01-01 02:14:00,88.56021238840157,1
2024-01-01 02:15:00,92.27952268481602,1
2024-01-01 02:16:00,92.83762958187891,1
2024-01-01 02:17:00,89.74198412043454,1
2024-01-01 02:18:00,94.49964041937588,1
2024-01-01 02:19:00,92.72019778104584,1
2024-01-01 02:20:00,91.26226419410683,1
2024-01-01 02:21:00,93.94041465932267,1
2024-01-01 02:22:00,90.40023278899173,1
2024-01-01 02:23:00,94.00269557925742,1
2024-01-01 02:24:00,93.26921581598637,1
2024-01-01 02:25:00,88.6917889259621,1
2024-01-01 02:26:00,90.08195861769785,1
2024-01-01 02:27:00,87.88335301280335,1
2024-01-01 02:28:00,94.76075905202397,1
2024-01-01 02:29:00,90.78377628396379,1
2024-01-01 02:30:00,86.3037731143991,1
2024-01-01 02:31:00,90.07613520893042,1
2024-01-01 02:32:00,87.72000038522705,1
2024-01-01 02:33:00,94.54461783325799,1
2024-01-01 02:34:00,89.75716673716941,1
2024-01-01 02:35:00,91.18343534959767,1
2024-01-01 02:36:00,93.56224566656928,1
2024-01-01 02:37:00,87.92754994250033,1
2024-01-01 02:38:00,90.10171962229462,1
2024-01-01 02:39:00,92.29501001393648,1
2024-01-01 02:40:00,93.93286158332072,1
2024-01-01 02:41:00,87.82045359970083,1
2024-01-01 02:42:00,87.68321772742541,1
2024-01-01 02:43:00,85.74884384739592,1
2024-01-01 02:44:00,87.74746563172036,1
2024-01-01 02:45:00,88.92195992311667,1
2024-01-01 02:46:00,92.3870078334244,1
2024-01-01 02:47:00,91.62937707171812,1
2024-01-01 02:48:00,93.29886194974466,1
2024-01-01 02:49:00,90.33791526559561,1
2024-01-01 02:50:00,90.2953908556455,1
2024-01-01 02:51:00,86.50116575183084,1
2024-01-01 02:52:00,88.29091195441673,1
2024-01-01 02:53:00,89.68324077585706,1
2024-01-01 02:54:00,85.85628086688605,1
2024-01-01 02:55:00,89.98758990576933,1
2024-01-01 02:56:00,85.31434631860375,1
2024-01-01 02:57:00,88.17700413818038,1
2024-01-01 02:58:00,90.22907075238254,1
2024-01-01 02:59:00,89.25939512716539,1
2024-01-01 03:00:00,85.11543538704107,1
2024-01-01 03:01:00,94.837830053789,1
2024-01-01 03:02:00,88.04330586485607,1
2024-01-01 03:03:00,89.20991960803536,1
2024-01-01 03:04:00,86.08651117900364,1
2024-01-01 03:05:00,90.1870391668812,1
2024-01-01 03:06:00,86.81704892645342,1
2024-01-01 03:07:00,89.45033960381147,1
2024-01-01 03:08:00,89.28591490328739,1
2024-01-01 03:09:00,86.44488947740645,1
2024-01-01 03:10:00,90.81867828514608,1
2024-01-01 03:11:00,90.29356307184483,1
2024-01-01 03:12:00,88.63807065885455,1
2024-01-01 03:13:00,85.96252761575842,1
2024-01-01 03:14:00,86.06987428313502,1
2024-01-01 03:15:00,85.00716525445951,1
2024-01-01 03:16:00,85.12602719073345,1
2024-01-01 03:17:00,88.27472120054236,1
2024-01-01 03:18:00,88.3978660363527,1
2024-01-01 03:19:00,91.91165883089364,1
2024-01-01 03:20:00,85.23307693611427,1
2024-01-01 03:21:00,94.38439261856503,1
2024-01-01 03:22:00,88.76939905216925,1
2024-01-01 03:23:00,85.0765993239011,1
2024-01-01 03:24:00,87.84309518776274,1
2024-01-01 03:25:00,89.06245533244265,1
2024-01-01 03:26:00,93.30520135847907,1
2024-01-01 03:27:00,92.39232991706643,1
2024-01-01 03:28:00,94.46997472754947,1
2024-01-01 03:29:00,90.94013542283663,1
2024-01-01 03:30:00,86.25007481298489,1
2024-01-01 03:31:00,94.73581198625563,1
2024-01-01 03:32:00,87.73659640359506,1
2024-01-01 03:33:00,89.72276424595337,1
2024-01-01 03:34:00,87.74315945747458,1
2024-01-01 03:35:00,90.32565186329546,1
2024-01-01 03:36:00,94.49341247760323,1
2024-01-01 03:37:00,90.3337565033091,1
2024-01-01 03:38:00,86.63268084031795,1
2024-01-01 03:39:00,86.62302519839015,1
2024-01-01 03:40:00,92.45253840213277,1
2024-01-01 03:41:00,89.40102543041627,1
2024-01-01 03:42:00,90.74249861241827,1
2024-01-01 03:43:00,86.17800472128103,1
2024-01-01 03:44:00,93.0608163997726,1
2024-01-01 03:45:00,88.80300586270201,1
2024-01-01 03:46:00,90.63925234226497,1
2024-01-01 03:47:00,94.89470334179879,1
2024-01-01 03:48:00,88.08592282912683,1
2024-01-01 03:49:00,93.20843852799298,1
2024-01-01 03:50:00,89.1542041333844,1
2024-01-01 03:51:00,92.76822194988563,1
2024-01-01 03:52:00,93.2078829086395,1
2024-01-01 03:53:00,86.3064650575366,1
2024-01-01 03:54:00,94.94269802509102,1
2024-01-01 03:55:00,85.3501724809603,1
2024-01-01 03:56:00,94.47533759218199,1
2024-01-01 03:57:00,87.52911040108684,1
2024-01-01 03:58:00,85.75592689615901,1
2024-01-01 03:59:00,86.65218153756066,1
2024-01-01 04:00:00,89.22139907145966,1
2024-01-01 04:01:00,86.19032186638036,1
2024-01-01 04:02:00,94.19673394533199,1
2024-01-01 04:03:00,89.05080565505763,1
2024-01-01 04:04:00,90.11720203678232,1
2024-01-01 04:05:00,91.703398208191,1
2024-01-01 04:06:00,92.40079844143536,1
2024-01-01 04:07:00,91.111164896259,1
2024-01-01 04:08:00,86.19143517728698,1
2024-01-01 04:09:00,85.36520022838874,1
2024-01-01 04:10:00,91.89223450327142,1
2024-01-01 04:11:00,86.25217977172646,1
2024-01-01 04:12:00,91.8432847511271,1
2024-01-01 04:13:00,86.79593730984094,1
2024-01-01 04:14:00,92.2027999389309,1
2024-01-01 04:15:00,87.7828191227074,1
2024-01-01 04:16:00,85.0786179480643,1
2024-01-01 04:17:00,85.357289572497,1
2024-01-01 04:18:00,93.95373174430532,1
2024-01-01 04:19:00,90.93642233328247,1
2024-01-01 04:20:00,85.19815272133839,1
2024-01-01 04:21:00,94.10661480390718,1
2024-01-01 04:22:00,92.63981702636545,1
2024-01-01 04:23:00,43.21584975344431,0
2024-01-01 04:24:00,48.1313245109764,0
2024-01-01 04:25:00,52.32895412251756,0
2024-01-01 04:26:00,41.88623430730192,0
2024-01-01 04:27:00,42.540790341812446,0
2024-01-01 04:28:00,37.99309225179078,0
2024-01-01 04:29:00,46.01175683086902,0
2024-01-01 04:30:00,34.51580487083968,0
2024-01-01 04:31:00,38.292874581107064,0
2024-01-01 04:32:00,43.272131837071726,0
2024-01-01 04:33:00,36.95476618790528,0
2024-01-01 04:34:00,36.00480164258376,0
2024-01-01 04:35:00,41.76948986181263,0
2024-01-01 04:36:00,41.10423234581268,0
2024-01-01 04:37:00,97.52181467119036,1
2024-01-01 04:38:00,36.42407689948036,0
2024-01-01 04:39:00,27.863691344756468,0
2024-01-01 04:40:00,32.47076043003241,0
2024-01-01 04:41:00,24.04269051979037,0
2024-01-01 04:42:00,35.89720517890558,0
2024-01-01 04:43:00,37.566057477647014,0
2024-01-01 04:44:00,35.32008408973724,0
2024-01-01 04:45:00,25.6266151976333,0
2024-01-01 04:46:00,17.850869596674592,0
2024-01-01 04:47:00,35.787622484120014,0
2024-01-01 04:48:00,38.30812202037784,0
2024-01-01 04:49:00,31.34575811938887,0
2024-01-01 04:50:00,33.35525617160705,0
2024-01-01 04:51:00,36.39899292228933,0
2024-01-01 04:52:00,40.0,1
2024-01-01 04:53:00,43.57142857142857,1
2024-01-01 04:54:00,47.142857142857146,1
2024-01-01 04:55:00,50.714285714285715,1
2024-01-01 04:56:00,54.285714285714285,1
2024-01-01 04:57:00,57.85714285714286,1
2024-01-01 04:58:00,61.42857142857143,1
2024-01-01 04:59:00,65.0,1
2024-01-01 05:00:00,68.57142857142857,1
2024-01-01 05:01:00,72.14285714285714,1
2024-01-01 05:02:00,75.71428571428572,1
2024-01-01 05:03:00,79.28571428571428,1
2024-01-01 05:04:00,82.85714285714286,1
2024-01-01 05:05:00,86.42857142857143,1
2024-01-01 05:06:00,90.0,1
2024-01-01 05:07:00,40.49623071844064,0
2024-01-01 05:08:00,46.95398019885228,0
2024-01-01 05:09:00,53.58538312860552,0
2024-01-01 05:10:00,34.919584983951054,0
2024-01-01 05:11:00,37.85762489238171,0
2024-01-01 05:12:00,42.995717721706285,0
2024-01-01 05:13:00,47.120380285470695,0
2024-01-01 05:14:00,34.981462618423166,0
2024-01-01 05:15:00,42.95775981620973,0
2024-01-01 05:16:00,44.46186924934643,0
2024-01-01 05:17:00,35.68360022166365,0
2024-01-01 05:18:00,40.47496533174417,0
2024-01-01 05:19:00,45.13616587427016,0
2024-01-01 05:20:00,40.660975084387104,0
2024-01-01 05:21:00,40.81158813122124,0
2024-01-01 05:22:00,44.26012817023495,0
2024-01-01 05:23:00,38.79569055915938,0
2024-01-01 05:24:00,32.334705697503395,0
2024-01-01 05:25:00,46.85692686745077,0
2024-01-01 05:26:00,46.725326412999564,0
2024-01-01 05:27:00,42.56512919016091,0
2024-01-01 05:28:00,42.91393819836048,0
2024-01-01 05:29:00,35.87156882076634,0
2024-01-01 05:30:00,93.72921286309243,1
2024-01-01 05:31:00,41.94789885543247,0
2024-01-01 05:32:00,29.018579501497307,0
2024-01-01 05:33:00,39.907841281453436,0
2024-01-01 05:34:00,34.10172542846781,0
2024-01-01 05:35:00,45.509674801066666,0
2024-01-01 05:36:00,36.527473943408246,0
2024-01-01 05:37:00,34.665698618646545,0
2024-01-01 05:38:00,34.92554547413538,0
2024-01-01 05:39:00,34.826842844258024,0
2024-01-01 05:40:00,34.28981023214128,0
2024-01-01 05:41:00,39.109629810501374,0
2024-01-01 05:42:00,39.63865826560285,0
2024-01-01 05:43:00,37.73859010440612,0
2024-01-01 05:44:00,34.85488543610248,0
2024-01-01 05:45:00,37.11153116515115,0
2024-01-01 05:46:00,33.43179350335301,0
2024-01-01 05:47:00,33.05196207805411,0
2024-01-01 05:48:00,32.63759777184378,0
2024-01-01 05:49:00,29.443959649930534,0
2024-01-01 05:50:00,35.38701167959164,0
2024-01-01 05:51:00,98.13827422432851,1
2024-01-01 05:52:00,34.10644408192764,0
2024-01-01 05:53:00,34.95106433302631,0
2024-01-01 05:54:00,37.61602690713771,0
2024-01-01 05:55:00,44.61852179051215,0
2024-01-01 05:56:00,43.101354084189246,0
2024-01-01 05:57:00,39.337543678374736,0
2024-01-01 05:58:00,91.53187897011357,1
2024-01-01 05:59:00,35.10263858761535,0
2024-01-01 06:00:00,36.50104305224389,0
2024-01-01 06:01:00,41.443111081826316,0
2024-01-01 06:02:00,43.10830713267039,0
2024-01-01 06:03:00,33.99419340366346,0
2024-01-01 06:04:00,49.82888711689205,0
2024-01-01 06:05:00,44.578939702868794,0
2024-01-01 06:06:00,40.83051377593031,0
2024-01-01 06:07:00,39.46797003624268,0
2024-01-01 06:08:00,49.38783472169505,0
2024-01-01 06:09:00,42.87607906083375,0
2024-01-01 06:10:00,42.449662605202185,0
2024-01-01 06:11:00,46.39821970035566,0
2024-01-01 06:12:00,48.187526494069864,0
2024-01-01 06:13:00,30.0,1
2024-01-01 06:14:00,30.0,1
2024-01-01 06:15:00,30.0,1
2024-01-01 06:16:00,30.0,1
2024-01-01 06:17:00,30.0,1
2024-01-01 06:18:00,30.0,1
2024-01-01 06:19:00,30.0,1
2024-01-01 06:20:00,30.0,1
2024-01-01 06:21:00,30.0,1
2024-01-01 06:22:00,6.093316923236786,1
2024-01-01 06:23:00,8.72066294094196,1
2024-01-01 06:24:00,9.762236080979736,1
2024-01-01 06:25:00,7.181137577649421,1
2024-01-01 06:26:00,6.5740707771921905,1
2024-01-01 06:27:00,6.279437911585465,1
2024-01-01 06:28:00,9.505799125654601,1
2024-01-01 06:29:00,7.931439276280402,1
2024-01-01 06:30:00,8.686116788357872,1
2024-01-01 06:31:00,7.386453437504146,1
2024-01-01 06:32:00,5.270154594718227,1
2024-01-01 06:33:00,5.004400264127885,1
2024-01-01 06:34:00,5.997880015783109,1
2024-01-01 06:35:00,7.231366368723693,1
2024-01-01 06:36:00,8.763217575431726,1
2024-01-01 06:37:00,6.1646109093449395,1
2024-01-01 06:38:00,5.540072584447233,1
2024-01-01 06:39:00,7.041066873166866,1
2024-01-01 06:40:00,7.244655755030361,1
2024-01-01 06:41:00,5.18258435316884,1
2024-01-01 06:42:00,8.844431092296922,1
2024-01-01 06:43:00,5.0173967005505,1
2024-01-01 06:44:00,5.473484687192279,1
2024-01-01 06:45:00,9.09837278457374,1
2024-01-01 06:46:00,6.737749878554692,1
2024-01-01 06:47:00,9.329310200868946,1
2024-01-01 06:48:00,9.752858603794177,1
2024-01-01 06:49:00,5.713393157494611,1
2024-01-01 06:50:00,8.807898488308478,1
2024-01-01 06:51:00,7.764898083034034,1
2024-01-01 06:52:00,5.6736498966643625,1
2024-01-01 06:53:00,5.098851735800746,1
2024-01-01 06:54:00,6.898590125184006,1
2024-01-01 06:55:00,9.878234265580613,1
2024-01-01 06:56:00,8.904088361183463,1
2024-01-01 06:57:00,9.232867721703547,1
2024-01-01 06:58:00,6.766378738698206,1
2024-01-01 06:59:00,9.341881339329309,1
2024-01-01 07:00:00,7.5399161916815505,1
2024-01-01 07:01:00,6.105836652273107,1
2024-01-01 07:02:00,9.196460049068024,1
2024-01-01 07:03:00,5.5239879635778095,1
2024-01-01 07:04:00,5.066064326318179,1
2024-01-01 07:05:00,5.304536233352632,1
2024-01-01 07:06:00,5.706326223995389,1
2024-01-01 07:07:00,7.481100906030301,1
2024-01-01 07:08:00,7.385269838240757,1
2024-01-01 07:09:00,5.542802938775504,1
2024-01-01 07:10:00,5.453087937784838,1
2024-01-01 07:11:00,5.286027702684645,1
2024-01-01 07:12:00,5.837038323807357,1
2024-01-01 07:13:00,5.6837551675950975,1
2024-01-01 07:14:00,5.739303548636664,1
2024-01-01 07:15:00,5.749997689872603,1
2024-01-01 07:16:00,6.27810926721665,1
2024-01-01 07:17:00,9.776312883960491,1
2024-01-01 07:18:00,6.873365561911498,1
2024-01-01 07:19:00,6.783049104050649,1
2024-01-01 07:20:00,9.590700506083575,1
2024-01-01 07:21:00,9.631845702828457,1
2024-01-01 07:22:00,44.74563318057204,0
2024-01-01 07:23:00,51.28516844000524,0
2024-01-01 07:24:00,49.06779578859272,0
2024-01-01 07:25:00,42.83691476726293,0
2024-01-01 07:26:00,37.276299327996995,0
2024-01-01 07:27:00,38.348697393350875,0
2024-01-01 07:28:00,41.23772308255816,0
2024-01-01 07:29:00,34.87029692610659,0
2024-01-01 07:30:00,47.39819488470214,0
2024-01-01 07:31:00,39.76603084084293,0
2024-01-01 07:32:00,36.622306295168265,0
2024-01-01 07:33:00,46.42533748853485,0
2024-01-01 07:34:00,41.89657096678791,0
2024-01-01 07:35:00,32.07257362684276,0
2024-01-01 07:36:00,38.479613883172775,0
2024-01-01 07:37:00,34.08287958047348,0
2024-01-01 07:38:00,37.49917111237131,0
2024-01-01 07:39:00,39.79938228870686,0
2024-01-01 07:40:00,34.704743987066166,0
2024-01-01 07:41:00,36.27521266683104,0
2024-01-01 07:42:00,37.68756973855335,0
2024-01-01 07:43:00,34.26585934730501,0
2024-01-01 07:44:00,24.353401725948295,0
2024-01-01 07:45:00,23.896006665599568,0
2024-01-01 07:46:00,37.362007960948695,0
2024-01-01 07:47:00,120.0,1
2024-01-01 07:48:00,120.0,1
2024-01-01 07:49:00,40.0,1
2024-01-01 07:50:00,40.0,1
2024-01-01 07:51:00,120.0,1
2024-01-01 07:52:00,120.0,1
2024-01-01 07:53:00,120.0,1
2024-01-01 07:54:00,40.0,1
