timestamp,value,label
2024-01-01 07:55:00,120.0,1
2024-01-01 07:56:00,120.0,1
2024-01-01 07:57:00,38.09493048622738,0
2024-01-01 07:58:00,33.38174896923186,0
2024-01-01 07:59:00,37.425155891136654,0
2024-01-01 08:00:00,30.15118019511239,0
2024-01-01 08:01:00,30.741351468344234,0
2024-01-01 08:02:00,35.66868885656565,0
2024-01-01 08:03:00,35.82738389784163,0
2024-01-01 08:04:00,40.09819096524423,0
2024-01-01 08:05:00,43.53641534780553,0
2024-01-01 08:06:00,34.77885121978252,0
2024-01-01 08:07:00,47.241943490938304,0
2024-01-01 08:08:00,40.60307445488049,0
2024-01-01 08:09:00,40.73223562634418,0
2024-01-01 08:10:00,42.48807559954594,0
2024-01-01 08:11:00,52.002144042811246,0
2024-01-01 08:12:00,47.70170960359936,0
2024-01-01 08:13:00,49.41175325570204,0
2024-01-01 08:14:00,45.33018767022117,0
2024-01-01 08:15:00,50.13858036196929,0
2024-01-01 08:16:00,52.59137883751213,0
2024-01-01 08:17:00,47.36871701362367,0
2024-01-01 08:18:00,50.088459428700595,0
2024-01-01 08:19:00,37.79546575767758,0
2024-01-01 08:20:00,40.731379457693116,0
2024-01-01 08:21:00,39.303443579204476,0
2024-01-01 08:22:00,36.68975712797457,0
2024-01-01 08:23:00,35.93499646022121,0
2024-01-01 08:24:00,43.97065120256444,0
2024-01-01 08:25:00,48.784018591101756,0
2024-01-01 08:26:00,42.67525230214401,0
2024-01-01 08:27:00,27.823207346692996,0
2024-01-01 08:28:00,46.01234680475046,0
2024-01-01 08:29:00,35.96303590970925,0
2024-01-01 08:30:00,36.44658446187435,0
2024-01-01 08:31:00,32.600040323709095,0
2024-01-01 08:32:00,41.75415011724171,0
2024-01-01 08:33:00,39.620811407592846,0
2024-01-01 08:34:00,32.99413430604116,0
2024-01-01 08:35:00,4.280898600310443,1
2024-01-01 08:36:00,36.4464528827521,0
2024-01-01 08:37:00,34.88899377422401,0
2024-01-01 08:38:00,41.184651710858645,0
2024-01-01 08:39:00,30.915705779461007,0
2024-01-01 08:40:00,26.770130781648533,0
2024-01-01 08:41:00,41.98221467124095,0
2024-01-01 08:42:00,28.816581667383783,0
2024-01-01 08:43:00,35.07119954219825,0
2024-01-01 08:44:00,34.472129641012906,0
2024-01-01 08:45:00,28.785340100343458,0
2024-01-01 08:46:00,36.18332198509341,0
2024-01-01 08:47:00,29.91096962307646,0
2024-01-01 08:48:00,35.827989467487285,0
2024-01-01 08:49:00,33.52401054561706,0
2024-01-01 08:50:00,43.48440509586161,0
2024-01-01 08:51:00,30.407098049193102,0
2024-01-01 08:52:00,32.63325645007141,0
2024-01-01 08:53:00,24.941518853431603,0
2024-01-01 08:54:00,120.0,1
2024-01-01 08:55:00,120.0,1
2024-01-01 08:56:00,40.0,1
2024-01-01 08:57:00,40.0,1
2024-01-01 08:58:00,40.0,1
2024-01-01 08:59:00,40.0,1
2024-01-01 09:00:00,120.0,1
2024-01-01 09:01:00,120.0,1
2024-01-01 09:02:00,120.0,1
2024-01-01 09:03:00,120.0,1
2024-01-01 09:04:00,42.077908434520836,0
2024-01-01 09:05:00,37.35386587637972,0
2024-01-01 09:06:00,35.647766739362524,0
2024-01-01 09:07:00,43.401189006153594,0
2024-01-01 09:08:00,37.81298267543171,0
2024-01-01 09:09:00,50.53447075561032,0
2024-01-01 09:10:00,39.16846752921818,0
2024-01-01 09:11:00,36.685931403747624,0
2024-01-01 09:12:00,40.79551728483392,0
2024-01-01 09:13:00,53.67889963763011,0
2024-01-01 09:14:00,38.73202004109679,0
2024-01-01 09:15:00,36.67043165884284,0
2024-01-01 09:16:00,47.56445087274716,0
2024-01-01 09:17:00,44.3287917250139,0
2024-01-01 09:18:00,42.19432114481266,0
2024-01-01 09:19:00,33.424260649730066,0
2024-01-01 09:20:00,120.0,1
2024-01-01 09:21:00,120.0,1
2024-01-01 09:22:00,40.0,1
2024-01-01 09:23:00,120.0,1
2024-01-01 09:24:00,120.0,1
2024-01-01 09:25:00,120.0,1
2024-01-01 09:26:00,120.0,1
2024-01-01 09:27:00,120.0,1
2024-01-01 09:28:00,120.0,1
2024-01-01 09:29:00,120.0,1
2024-01-01 09:30:00,30.97027957780891,0
2024-01-01 09:31:00,37.46418629874215,0
2024-01-01 09:32:00,37.16850688955138,0
2024-01-01 09:33:00,36.68428805573725,0
2024-01-01 09:34:00,9.12260642606942,1
2024-01-01 09:35:00,5.861701501968093,1
2024-01-01 09:36:00,9.839396646244072,1
2024-01-01 09:37:00,9.726284872205468,1
2024-01-01 09:38:00,6.295959193049801,1
2024-01-01 09:39:00,7.931732823313622,1
2024-01-01 09:40:00,5.392673093951465,1
2024-01-01 09:41:00,7.301607955154376,1
2024-01-01 09:42:00,7.119213053780749,1
2024-01-01 09:43:00,5.654248846710389,1
2024-01-01 09:44:00,6.442168228462402,1
2024-01-01 09:45:00,9.145524425639868,1
2024-01-01 09:46:00,6.469265807591767,1
2024-01-01 09:47:00,7.028253854319928,1
2024-01-01 09:48:00,8.98777446332571,1
2024-01-01 09:49:00,7.983460377318531,1
2024-01-01 09:50:00,5.575213800797701,1
2024-01-01 09:51:00,8.103956867813402,1
2024-01-01 09:52:00,8.382001592887079,1
2024-01-01 09:53:00,9.400308155950299,1
2024-01-01 09:54:00,5.181795855160185,1
2024-01-01 09:55:00,7.39725814938906,1
2024-01-01 09:56:00,7.7220962963522695,1
2024-01-01 09:57:00,6.521453384196026,1
2024-01-01 09:58:00,5.003787995412425,1
2024-01-01 09:59:00,9.33729266812805,1
2024-01-01 10:00:00,6.166810037384392,1
2024-01-01 10:01:00,6.243207338107529,1
2024-01-01 10:02:00,9.425500298436864,1
2024-01-01 10:03:00,6.785289275434191,1
2024-01-01 10:04:00,6.230740266217394,1
2024-01-01 10:05:00,5.550536247232103,1
2024-01-01 10:06:00,7.060222479472339,1
2024-01-01 10:07:00,6.340779845385134,1
2024-01-01 10:08:00,7.264911001683702,1
2024-01-01 10:09:00,9.683924196022856,1
2024-01-01 10:10:00,6.4536472153997275,1
2024-01-01 10:11:00,5.537803259146329,1
2024-01-01 10:12:00,5.802757274486801,1
2024-01-01 10:13:00,9.890001678095846,1
2024-01-01 10:14:00,6.161664903211912,1
2024-01-01 10:15:00,8.42647350182622,1
2024-01-01 10:16:00,8.286964961612686,1
2024-01-01 10:17:00,7.932645041753615,1
2024-01-01 10:18:00,7.668691320442776,1
2024-01-01 10:19:00,8.226545832920193,1
2024-01-01 10:20:00,6.246435918024112,1
2024-01-01 10:21:00,6.427632799988131,1
2024-01-01 10:22:00,5.643058496140903,1
2024-01-01 10:23:00,8.251717479980464,1
2024-01-01 10:24:00,7.590313473253271,1
2024-01-01 10:25:00,8.764651760534132,1
2024-01-01 10:26:00,9.34296257403059,1
2024-01-01 10:27:00,7.757800643498936,1
2024-01-01 10:28:00,6.246615712391102,1
2024-01-01 10:29:00,7.263550465208667,1
2024-01-01 10:30:00,6.671945438243057,1
2024-01-01 10:31:00,5.770437298072329,1
2024-01-01 10:32:00,5.340927239576909,1
2024-01-01 10:33:00,7.522922329474328,1
2024-01-01 10:34:00,30.0,1
2024-01-01 10:35:00,30.0,1
2024-01-01 10:36:00,30.0,1
2024-01-01 10:37:00,30.0,1
2024-01-01 10:38:00,30.0,1
2024-01-01 10:39:00,30.0,1
2024-01-01 10:40:00,30.0,1
2024-01-01 10:41:00,9.626471089809494,1
2024-01-01 10:42:00,9.349318117909855,1
2024-01-01 10:43:00,8.467554090417796,1
2024-01-01 10:44:00,6.013348685589328,1
2024-01-01 10:45:00,8.563402347940974,1
2024-01-01 10:46:00,8.604508662885205,1
2024-01-01 10:47:00,5.646481301581387,1
2024-01-01 10:48:00,5.818674612851218,1
2024-01-01 10:49:00,9.198134318580824,1
2024-01-01 10:50:00,6.348254127550783,1
2024-01-01 10:51:00,6.487178982688135,1
2024-01-01 10:52:00,6.922798670526375,1
2024-01-01 10:53:00,6.9406407743016825,1
2024-01-01 10:54:00,9.608066284323431,1
2024-01-01 10:55:00,7.281732739459544,1
2024-01-01 10:56:00,6.6632770354851445,1
2024-01-01 10:57:00,7.597261246100505,1
2024-01-01 10:58:00,5.658832436927534,1
2024-01-01 10:59:00,6.339768236637216,1
2024-01-01 11:00:00,8.86800676140554,1
2024-01-01 11:01:00,9.052461750319711,1
2024-01-01 11:02:00,6.392402984449994,1
2024-01-01 11:03:00,7.028356037507063,1
2024-01-01 11:04:00,9.367422517758246,1
2024-01-01 11:05:00,6.280568326266994,1
2024-01-01 11:06:00,5.937400190491082,1
2024-01-01 11:07:00,9.53905796555511,1
2024-01-01 11:08:00,5.050866798354326,1
2024-01-01 11:09:00,6.412642639472557,1
2024-01-01 11:10:00,5.502566473226836,1
2024-01-01 11:11:00,6.645961518146182,1
2024-01-01 11:12:00,6.76411947503242,1
2024-01-01 11:13:00,9.789290170350945,1
2024-01-01 11:14:00,9.608017560831545,1
2024-01-01 11:15:00,5.132812959834881,1
2024-01-01 11:16:00,7.470102144366278,1
2024-01-01 11:17:00,7.513672450431477,1
2024-01-01 11:18:00,9.553238959600666,1
2024-01-01 11:19:00,9.605284198237618,1
2024-01-01 11:20:00,6.4680711768182375,1
2024-01-01 11:21:00,8.761499169696544,1
2024-01-01 11:22:00,8.174934407971936,1
2024-01-01 11:23:00,6.3930191330127695,1
2024-01-01 11:24:00,7.132301117508412,1
2024-01-01 11:25:00,7.783942653816771,1
2024-01-01 11:26:00,6.610196465083076,1
2024-01-01 11:27:00,6.230351240729176,1
2024-01-01 11:28:00,7.371785212448232,1
2024-01-01 11:29:00,7.5418797877388215,1
2024-01-01 11:30:00,8.23359847095628,1
2024-01-01 11:31:00,9.635458000218922,1
2024-01-01 11:32:00,8.114343047049015,1
2024-01-01 11:33:00,5.367393023422912,1
2024-01-01 11:34:00,7.527341603526238,1
2024-01-01 11:35:00,9.821655180139272,1
2024-01-01 11:36:00,8.819596101231753,1
2024-01-01 11:37:00,5.635941245039829,1
2024-01-01 11:38:00,5.0928157888159555,1
2024-01-01 11:39:00,8.941025319725158,1
2024-01-01 11:40:00,8.093756433533464,1
2024-01-01 11:41:00,34.891546971628784,0
2024-01-01 11:42:00,25.646354960500947,0
2024-01-01 11:43:00,34.82850736329267,0
2024-01-01 11:44:00,26.623791288161836,0
2024-01-01 11:45:00,25.84138408186047,0
2024-01-01 11:46:00,26.912236909123422,0
2024-01-01 11:47:00,30.623156639229833,0
2024-01-01 11:48:00,18.433326797479058,0
2024-01-01 11:49:00,25.483235639841634,0
2024-01-01 11:50:00,28.891007302179812,0
2024-01-01 11:51:00,21.465640939130907,0
2024-01-01 11:52:00,25.753962707721513,0
2024-01-01 11:53:00,25.636247763490275,0
2024-01-01 11:54:00,22.809184882611703,0
2024-01-01 11:55:00,1.7821357425938151,1
2024-01-01 11:56:00,26.025606452540288,0
2024-01-01 11:57:00,8.47550908777911,1
2024-01-01 11:58:00,8.505603300477102,1
2024-01-01 11:59:00,8.943110982464155,1
2024-01-01 12:00:00,5.386331165809442,1
2024-01-01 12:01:00,5.858628759726705,1
2024-01-01 12:02:00,6.327582623434437,1
2024-01-01 12:03:00,5.0588432456250745,1
2024-01-01 12:04:00,9.54812953585919,1
2024-01-01 12:05:00,5.60067173101687,1
2024-01-01 12:06:00,8.248440546058863,1
2024-01-01 12:07:00,8.398697482102264,1
2024-01-01 12:08:00,7.874723868082515,1
2024-01-01 12:09:00,8.288927722353275,1
2024-01-01 12:10:00,6.898690907418058,1
2024-01-01 12:11:00,8.027080279463457,1
2024-01-01 12:12:00,5.875806670540849,1
2024-01-01 12:13:00,5.2161110202403655,1
2024-01-01 12:14:00,5.320757423007875,1
2024-01-01 12:15:00,6.161356300149455,1
2024-01-01 12:16:00,9.83435985386492,1
2024-01-01 12:17:00,6.921073874279253,1
2024-01-01 12:18:00,7.6700314261563065,1
2024-01-01 12:19:00,6.2551826386984555,1
2024-01-01 12:20:00,5.665260479630994,1
2024-01-01 12:21:00,7.483316347380742,1
2024-01-01 12:22:00,7.425044558157871,1
2024-01-01 12:23:00,5.120766861357609,1
2024-01-01 12:24:00,8.28710930535042,1
2024-01-01 12:25:00,7.125490932479984,1
2024-01-01 12:26:00,7.508921682610493,1
2024-01-01 12:27:00,6.010473999747758,1
2024-01-01 12:28:00,7.160042616541339,1
2024-01-01 12:29:00,5.253179918535354,1
2024-01-01 12:30:00,5.503192237797922,1
2024-01-01 12:31:00,8.726994106479395,1
2024-01-01 12:32:00,7.4051271377406245,1
2024-01-01 12:33:00,6.264648578280303,1
2024-01-01 12:34:00,8.958240834906542,1
2024-01-01 12:35:00,9.677993853754051,1
2024-01-01 12:36:00,6.716959439871902,1
2024-01-01 12:37:00,9.75523444179565,1
2024-01-01 12:38:00,6.600156099266406,1
2024-01-01 12:39:00,9.545956238740928,1
2024-01-01 12:40:00,8.733697481431715,1
2024-01-01 12:41:00,7.1950960324024065,1
2024-01-01 12:42:00,9.656316072701706,1
2024-01-01 12:43:00,7.350095585830169,1
2024-01-01 12:44:00,6.797614649167521,1
2024-01-01 12:45:00,5.307248345366054,1
2024-01-01 12:46:00,5.52714170653824,1
2024-01-01 12:47:00,6.761056934269849,1
2024-01-01 12:48:00,9.731339669555368,1
2024-01-01 12:49:00,7.694160139004897,1
2024-01-01 12:50:00,5.823820503915186,1
2024-01-01 12:51:00,7.642438400786125,1
2024-01-01 12:52:00,5.098011991069527,1
2024-01-01 12:53:00,9.683738368062297,1
2024-01-01 12:54:00,7.8885141554196085,1
2024-01-01 12:55:00,9.096566522406981,1
2024-01-01 12:56:00,9.760857106078845,1
2024-01-01 12:57:00,20.791528004128775,0
2024-01-01 12:58:00,20.24471790518064,0
2024-01-01 12:59:00,23.24110450141338,0
2024-01-01 13:00:00,27.190634018767,0
2024-01-01 13:01:00,29.883662502691976,0
2024-01-01 13:02:00,22.442040548304313,0
2024-01-01 13:03:00,22.498562866026383,0
2024-01-01 13:04:00,30.53015916795256,0
2024-01-01 13:05:00,34.165932566980025,0
2024-01-01 13:06:00,27.45519744914553,0
2024-01-01 13:07:00,31.69997887484509,0
2024-01-01 13:08:00,36.98295299707759,0
2024-01-01 13:09:00,36.255718713030504,0
2024-01-01 13:10:00,34.70656220595331,0
2024-01-01 13:11:00,30.682276714328285,0
2024-01-01 13:12:00,92.35274333336697,1
2024-01-01 13:13:00,36.871025316187406,0
2024-01-01 13:14:00,27.825171859693185,0
2024-01-01 13:15:00,32.04050543359766,0
2024-01-01 13:16:00,24.837184616116716,0
2024-01-01 13:17:00,29.07054837749345,0
2024-01-01 13:18:00,38.534869912297204,0
2024-01-01 13:19:00,33.254757173831,0
2024-01-01 13:20:00,32.12966654287578,0
2024-01-01 13:21:00,26.60580710290471,0
2024-01-01 13:22:00,23.452513691005834,0
2024-01-01 13:23:00,28.289988077150415,0
2024-01-01 13:24:00,33.45393727327531,0
2024-01-01 13:25:00,27.423384644487562,0
2024-01-01 13:26:00,37.03844428056439,0
2024-01-01 13:27:00,20.890301282105412,0
2024-01-01 13:28:00,20.314551624472585,0
2024-01-01 13:29:00,120.0,1
2024-01-01 13:30:00,120.0,1
2024-01-01 13:31:00,120.0,1
2024-01-01 13:32:00,120.0,1
2024-01-01 13:33:00,40.0,1
2024-01-01 13:34:00,40.0,1
2024-01-01 13:35:00,120.0,1
2024-01-01 13:36:00,40.0,1
2024-01-01 13:37:00,40.0,1
2024-01-01 13:38:00,120.0,1
2024-01-01 13:39:00,23.283172676964032,0
2024-01-01 13:40:00,23.35760960626156,0
2024-01-01 13:41:00,28.405028126239138,0
2024-01-01 13:42:00,28.5898765351153,0
2024-01-01 13:43:00,14.69124109013656,0
2024-01-01 13:44:00,17.10564127677288,0
2024-01-01 13:45:00,11.237908300460488,0
2024-01-01 13:46:00,21.875843480470877,0
2024-01-01 13:47:00,20.17648554333739,0
2024-01-01 13:48:00,15.181748745780101,0
2024-01-01 13:49:00,23.207142982474103,0
2024-01-01 13:50:00,17.62702955033242,0
2024-01-01 13:51:00,13.612713108643469,0
2024-01-01 13:52:00,16.03233701360418,0
2024-01-01 13:53:00,16.52337374981663,0
2024-01-01 13:54:00,28.186092753395503,0
2024-01-01 13:55:00,25.23163790724632,0
2024-01-01 13:56:00,27.160909826479994,0
2024-01-01 13:57:00,31.056561467458877,0
2024-01-01 13:58:00,96.48015304755657,1
2024-01-01 13:59:00,22.588695457992102,0
2024-01-01 14:00:00,18.630002913003104,0
2024-01-01 14:01:00,31.638397297345538,0
2024-01-01 14:02:00,99.69545563202928,1
2024-01-01 14:03:00,24.755986491716513,0
2024-01-01 14:04:00,24.173384693336075,0
2024-01-01 14:05:00,22.532048566668017,0
2024-01-01 14:06:00,26.55586856381686,0
2024-01-01 14:07:00,27.23440318845187,0
2024-01-01 14:08:00,39.14972869783841,0
2024-01-01 14:09:00,31.63987457205582,0
2024-01-01 14:10:00,27.90527518001596,0
2024-01-01 14:11:00,26.522523315409483,0
2024-01-01 14:12:00,24.327722963702875,0
2024-01-01 14:13:00,24.157385925738602,0
2024-01-01 14:14:00,21.260579592938413,0
2024-01-01 14:15:00,28.4528834959692,0
2024-01-01 14:16:00,34.46678826916239,0
2024-01-01 14:17:00,31.35869617980604,0
2024-01-01 14:18:00,28.466803461221513,0
2024-01-01 14:19:00,21.184038714008548,0
2024-01-01 14:20:00,41.08622801388637,0
2024-01-01 14:21:00,25.845660031177488,0
2024-01-01 14:22:00,26.96231655717575,0
2024-01-01 14:23:00,31.061487634753966,0
2024-01-01 14:24:00,26.773516455975127,0
2024-01-01 14:25:00,33.40913220754068,0
2024-01-01 14:26:00,30.56648211810471,0
2024-01-01 14:27:00,33.67041857953379,0
2024-01-01 14:28:00,27.360615788758665,0
2024-01-01 14:29:00,24.871782067063265,0
2024-01-01 14:30:00,15.72259332029004,0
2024-01-01 14:31:00,22.678379001930534,0
2024-01-01 14:32:00,28.836426075503557,0
2024-01-01 14:33:00,1.1541541326202305,1
2024-01-01 14:34:00,25.242037321622227,0
2024-01-01 14:35:00,15.162126133792366,0
2024-01-01 14:36:00,20.897407467439162,0
2024-01-01 14:37:00,27.701415506647464,0
2024-01-01 14:38:00,13.008906664904242,0
2024-01-01 14:39:00,25.83267170300559,0
2024-01-01 14:40:00,19.706324395799744,0
2024-01-01 14:41:00,13.905833102358946,0
2024-01-01 14:42:00,13.420467908022228,0
2024-01-01 14:43:00,28.230170392223176,0
2024-01-01 14:44:00,17.30305600341275,0
2024-01-01 14:45:00,19.047332407276727,0
2024-01-01 14:46:00,15.399080773351159,0
2024-01-01 14:47:00,16.69978545415581,0
2024-01-01 14:48:00,15.179685540300763,0
2024-01-01 14:49:00,25.928220057910437,0
2024-01-01 14:50:00,21.59302682990289,0
2024-01-01 14:51:00,20.735732504671574,0
2024-01-01 14:52:00,6.155444841815211,0
2024-01-01 14:53:00,29.15804416189501,0
2024-01-01 14:54:00,15.738898610680064,0
2024-01-01 14:55:00,23.523281083073652,0
2024-01-01 14:56:00,31.168963258625475,0
2024-01-01 14:57:00,22.605631469558816,0
2024-01-01 14:58:00,24.09481708285252,0
2024-01-01 14:59:00,23.647273720591095,0
2024-01-01 15:00:00,32.58019967188348,0
2024-01-01 15:01:00,28.635896456945986,0
2024-01-01 15:02:00,22.232562512211835,0
2024-01-01 15:03:00,20.65742581983218,0
2024-01-01 15:04:00,22.695844385685422,0
2024-01-01 15:05:00,24.909832409557403,0
2024-01-01 15:06:00,32.49356437542782,0
2024-01-01 15:07:00,31.43008182380016,0
2024-01-01 15:08:00,19.456792224840395,0
2024-01-01 15:09:00,3.584362084002082,1
2024-01-01 15:10:00,25.055909144617743,0
2024-01-01 15:11:00,28.286113876034992,0
2024-01-01 15:12:00,25.15064595636199,0
2024-01-01 15:13:00,30.453737883678254,0
2024-01-01 15:14:00,32.60674169219063,0
2024-01-01 15:15:00,28.78893874813056,0
2024-01-01 15:16:00,25.95013152888715,0
2024-01-01 15:17:00,24.936580459733054,0
2024-01-01 15:18:00,21.62388530202207,0
2024-01-01 15:19:00,23.690002128380325,0
2024-01-01 15:20:00,30.42019905570119,0
2024-01-01 15:21:00,28.002766767072572,0
2024-01-01 15:22:00,24.758742942754314,0
2024-01-01 15:23:00,23.018769784482956,0
2024-01-01 15:24:00,24.44235406969258,0
2024-01-01 15:25:00,22.300625953787794,0
2024-01-01 15:26:00,22.831827238969066,0
2024-01-01 15:27:00,20.5825406692843,0
2024-01-01 15:28:00,15.036988286904545,0
2024-01-01 15:29:00,20.102936161262146,0
2024-01-01 15:30:00,24.757252956784512,0
2024-01-01 15:31:00,20.881892322700956,0
2024-01-01 15:32:00,21.90991960850464,0
2024-01-01 15:33:00,21.574315642099805,0
2024-01-01 15:34:00,18.8692082689575,0
2024-01-01 15:35:00,18.539391955643683,0
2024-01-01 15:36:00,22.097607398066604,0
2024-01-01 15:37:00,40.0,1
2024-01-01 15:38:00,40.0,1
2024-01-01 15:39:00,120.0,1
2024-01-01 15:40:00,40.0,1
2024-01-01 15:41:00,40.0,1
2024-01-01 15:42:00,120.0,1
2024-01-01 15:43:00,120.0,1
2024-01-01 15:44:00,120.0,1
2024-01-01 15:45:00,40.0,1
2024-01-01 15:46:00,40.0,1
2024-01-01 15:47:00,17.71284363666822,0
2024-01-01 15:48:00,20.57666800035564,0
2024-01-01 15:49:00,16.276822166272105,0
2024-01-01 15:50:00,18.864892648888226,0
2024-01-01 15:51:00,23.016669018663972,0
2024-01-01 15:52:00,92.98402394183277,1
2024-01-01 15:53:00,19.407424463233472,0
2024-01-01 15:54:00,16.85489358739151,0
2024-01-01 15:55:00,19.488650448600644,0
2024-01-01 15:56:00,19.598630607898464,0
