timestamp,value,label
2024-01-01 15:57:00,13.528855827159678,0
2024-01-01 15:58:00,25.557596674396958,0
2024-01-01 15:59:00,24.15248132958448,0
2024-01-01 16:00:00,23.389828719879805,0
2024-01-01 16:01:00,22.679160978797142,0
2024-01-01 16:02:00,26.85478391470873,0
2024-01-01 16:03:00,28.405532835935684,0
2024-01-01 16:04:00,25.541794256668798,0
2024-01-01 16:05:00,26.06218388083817,0
2024-01-01 16:06:00,22.610801792713747,0
2024-01-01 16:07:00,20.30218843445246,0
2024-01-01 16:08:00,14.879312522399982,0
2024-01-01 16:09:00,25.703264136160087,0
2024-01-01 16:10:00,20.35830010134291,0
2024-01-01 16:11:00,27.629351226731274,0
2024-01-01 16:12:00,37.44557308364971,0
2024-01-01 16:13:00,28.68274296760554,0
2024-01-01 16:14:00,16.516328404226485,0
2024-01-01 16:15:00,22.37501536579763,0
2024-01-01 16:16:00,16.712280226204136,0
2024-01-01 16:17:00,23.61659486795707,0
2024-01-01 16:18:00,26.45380184154661,0
2024-01-01 16:19:00,23.21207986516302,0
2024-01-01 16:20:00,23.72024961382403,0
2024-01-01 16:21:00,24.251248340301785,0
2024-01-01 16:22:00,21.600695156169525,0
2024-01-01 16:23:00,26.48549928326664,0
2024-01-01 16:24:00,94.63247941516522,1
2024-01-01 16:25:00,23.4989024572077,0
2024-01-01 16:26:00,15.265303721605934,0
2024-01-01 16:27:00,18.959653133129052,0
2024-01-01 16:28:00,20.18371048841245,0
2024-01-01 16:29:00,17.91896498726707,0
2024-01-01 16:30:00,95.32330227223959,1
2024-01-01 16:31:00,21.529007997008463,0
2024-01-01 16:32:00,21.463688638651274,0
2024-01-01 16:33:00,16.6117638114253,0
2024-01-01 16:34:00,18.81618578403516,0
2024-01-01 16:35:00,25.423173187638124,0
2024-01-01 16:36:00,21.661699894672484,0
2024-01-01 16:37:00,16.248365016339527,0
2024-01-01 16:38:00,11.512053569146289,0
2024-01-01 16:39:00,11.069029771762478,0
2024-01-01 16:40:00,9.726658834181608,0
2024-01-01 16:41:00,15.402233171575023,0
2024-01-01 16:42:00,16.624065411374392,0
2024-01-01 16:43:00,20.964461248537773,0
2024-01-01 16:44:00,0.6854566523604655,1
2024-01-01 16:45:00,13.386432251187202,0
2024-01-01 16:46:00,17.182816645606877,0
2024-01-01 16:47:00,11.240372672443405,0
2024-01-01 16:48:00,16.730605813270717,0
2024-01-01 16:49:00,12.189827419109168,0
2024-01-01 16:50:00,18.43071766653991,0
2024-01-01 16:51:00,14.969728038034853,0
2024-01-01 16:52:00,11.199905053549937,0
2024-01-01 16:53:00,15.480151749944431,0
2024-01-01 16:54:00,8.928204220176386,0
2024-01-01 16:55:00,23.167216310047305,0
2024-01-01 16:56:00,17.453575482604528,0
2024-01-01 16:57:00,23.30805257771788,0
2024-01-01 16:58:00,26.195923204291805,0
2024-01-01 16:59:00,30.239516499399272,0
2024-01-01 17:00:00,18.714749031799656,0
2024-01-01 17:01:00,21.693395314481453,0
2024-01-01 17:02:00,22.393975291972485,0
2024-01-01 17:03:00,35.25634514810112,0
2024-01-01 17:04:00,33.49454742314792,0
2024-01-01 17:05:00,28.886554026583074,0
2024-01-01 17:06:00,19.235065352542456,0
2024-01-01 17:07:00,24.80344685728617,0
2024-01-01 17:08:00,17.864007294156117,0
2024-01-01 17:09:00,31.77604736918256,0
2024-01-01 17:10:00,24.957106922841085,0
2024-01-01 17:11:00,1.3385519324716828,1
2024-01-01 17:12:00,13.732056114775549,0
2024-01-01 17:13:00,33.41251819841952,0
2024-01-01 17:14:00,25.72268538268767,0
2024-01-01 17:15:00,29.46824290301154,0
2024-01-01 17:16:00,20.804461417805772,0
2024-01-01 17:17:00,37.65209364518438,0
2024-01-01 17:18:00,34.39079431032115,0
2024-01-01 17:19:00,26.129485610509793,0
2024-01-01 17:20:00,28.10216832419237,0
2024-01-01 17:21:00,17.75215456968485,0
2024-01-01 17:22:00,25.869034247956254,0
2024-01-01 17:23:00,23.523232945386294,0
2024-01-01 17:24:00,98.91784227738043,1
2024-01-01 17:25:00,27.592886852677367,0
2024-01-01 17:26:00,16.87263491524186,0
2024-01-01 17:27:00,22.452076758080445,0
2024-01-01 17:28:00,24.395395545957108,0
2024-01-01 17:29:00,15.164339060650216,0
2024-01-01 17:30:00,12.394202266889721,0
2024-01-01 17:31:00,18.32010022947386,0
2024-01-01 17:32:00,20.542853011714303,0
2024-01-01 17:33:00,21.212377049907513,0
2024-01-01 17:34:00,40.0,1
2024-01-01 17:35:00,43.57142857142857,1
2024-01-01 17:36:00,47.142857142857146,1
2024-01-01 17:37:00,50.714285714285715,1
2024-01-01 17:38:00,54.285714285714285,1
2024-01-01 17:39:00,57.85714285714286,1
2024-01-01 17:40:00,61.42857142857143,1
2024-01-01 17:41:00,65.0,1
2024-01-01 17:42:00,68.57142857142857,1
2024-01-01 17:43:00,72.14285714285714,1
2024-01-01 17:44:00,75.71428571428572,1
2024-01-01 17:45:00,79.28571428571428,1
2024-01-01 17:46:00,82.85714285714286,1
2024-01-01 17:47:00,86.42857142857143,1
2024-01-01 17:48:00,90.0,1
2024-01-01 17:49:00,13.250337575662021,0
2024-01-01 17:50:00,120.0,1
2024-01-01 17:51:00,120.0,1
2024-01-01 17:52:00,40.0,1
2024-01-01 17:53:00,40.0,1
2024-01-01 17:54:00,120.0,1
2024-01-01 17:55:00,120.0,1
2024-01-01 17:56:00,120.0,1
2024-01-01 17:57:00,120.0,1
2024-01-01 17:58:00,40.0,1
2024-01-01 17:59:00,92.45001759799045,1
2024-01-01 18:00:00,87.87722715951772,1
2024-01-01 18:01:00,90.55309456401653,1
2024-01-01 18:02:00,87.74109200598974,1
2024-01-01 18:03:00,92.5060800069526,1
2024-01-01 18:04:00,85.6631195425965,1
2024-01-01 18:05:00,89.67228960940452,1
2024-01-01 18:06:00,86.95628061271438,1
2024-01-01 18:07:00,85.93116256893184,1
2024-01-01 18:08:00,92.55608919711725,1
2024-01-01 18:09:00,92.79717086163349,1
2024-01-01 18:10:00,91.18788243639777,1
2024-01-01 18:11:00,87.47502219758329,1
2024-01-01 18:12:00,91.91717428753213,1
2024-01-01 18:13:00,85.44071252410151,1
2024-01-01 18:14:00,89.00866668714332,1
2024-01-01 18:15:00,90.18870253720215,1
2024-01-01 18:16:00,85.88732412141042,1
2024-01-01 18:17:00,86.96023388841517,1
2024-01-01 18:18:00,90.81022251644757,1
2024-01-01 18:19:00,86.48963776448537,1
2024-01-01 18:20:00,90.75606625324522,1
2024-01-01 18:21:00,87.61533769467823,1
2024-01-01 18:22:00,85.52325300942407,1
2024-01-01 18:23:00,90.49587415516818,1
2024-01-01 18:24:00,88.52106544660612,1
2024-01-01 18:25:00,85.82762180513056,1
2024-01-01 18:26:00,91.80265751110996,1
2024-01-01 18:27:00,94.11262297563258,1
2024-01-01 18:28:00,89.9564491404089,1
2024-01-01 18:29:00,92.50132852956014,1
2024-01-01 18:30:00,90.2363040228096,1
2024-01-01 18:31:00,85.70161948542992,1
2024-01-01 18:32:00,89.36068578544729,1
2024-01-01 18:33:00,86.81915066829232,1
2024-01-01 18:34:00,89.0615501331318,1
2024-01-01 18:35:00,87.58556607303599,1
2024-01-01 18:36:00,90.43598499040904,1
2024-01-01 18:37:00,85.5757069416669,1
2024-01-01 18:38:00,86.84464895871761,1
2024-01-01 18:39:00,92.61326117229514,1
2024-01-01 18:40:00,87.13026908331845,1
2024-01-01 18:41:00,86.83783488766856,1
2024-01-01 18:42:00,89.75788929402528,1
2024-01-01 18:43:00,94.923837179817,1
2024-01-01 18:44:00,86.10167190439358,1
2024-01-01 18:45:00,93.86664414874805,1
2024-01-01 18:46:00,90.31729066865788,1
2024-01-01 18:47:00,88.29251716857637,1
2024-01-01 18:48:00,85.7380905779824,1
2024-01-01 18:49:00,92.7706802313338,1
2024-01-01 18:50:00,94.43164920788911,1
2024-01-01 18:51:00,86.81209801658903,1
2024-01-01 18:52:00,86.35021057217031,1
2024-01-01 18:53:00,92.78154150222448,1
2024-01-01 18:54:00,92.50285176649658,1
2024-01-01 18:55:00,86.53162064525236,1
2024-01-01 18:56:00,89.66897554357591,1
2024-01-01 18:57:00,87.21246810552914,1
2024-01-01 18:58:00,88.34866268667753,1
2024-01-01 18:59:00,23.07793822682918,0
2024-01-01 19:00:00,7.548204449312085,0
2024-01-01 19:01:00,13.583903572332233,0
2024-01-01 19:02:00,21.13435191677148,0
2024-01-01 19:03:00,23.91245548550689,0
2024-01-01 19:04:00,21.631468382103684,0
2024-01-01 19:05:00,27.316349022455007,0
2024-01-01 19:06:00,29.878223261599974,0
2024-01-01 19:07:00,30.546443887610256,0
2024-01-01 19:08:00,24.96625020337818,0
2024-01-01 19:09:00,25.563286563700206,0
2024-01-01 19:10:00,17.97828818909492,0
2024-01-01 19:11:00,21.569028566790365,0
2024-01-01 19:12:00,22.880565265844886,0
2024-01-01 19:13:00,28.339808965824844,0
2024-01-01 19:14:00,29.42560857166981,0
2024-01-01 19:15:00,23.806300800712613,0
2024-01-01 19:16:00,29.47321552150892,0
2024-01-01 19:17:00,25.9155403213987,0
2024-01-01 19:18:00,26.50005160042849,0
2024-01-01 19:19:00,31.70200066499612,0
2024-01-01 19:20:00,29.15258756530604,0
2024-01-01 19:21:00,23.27434589290772,0
2024-01-01 19:22:00,22.21312987506949,0
2024-01-01 19:23:00,21.545517277114975,0
2024-01-01 19:24:00,21.49827296333093,0
2024-01-01 19:25:00,22.808676576428986,0
2024-01-01 19:26:00,21.182792803385414,0
2024-01-01 19:27:00,33.889673402906254,0
2024-01-01 19:28:00,22.79479899886408,0
2024-01-01 19:29:00,17.20609660982457,0
2024-01-01 19:30:00,18.54145508911553,0
2024-01-01 19:31:00,16.093641408933767,0
2024-01-01 19:32:00,21.13753541436548,0
2024-01-01 19:33:00,18.762711387057006,0
2024-01-01 19:34:00,27.374141255956893,0
2024-01-01 19:35:00,27.617615730941978,0
2024-01-01 19:36:00,15.898191853821803,0
2024-01-01 19:37:00,9.341118784803744,0
2024-01-01 19:38:00,13.13591977469078,0
2024-01-01 19:39:00,14.263910313964168,0
2024-01-01 19:40:00,17.39682490397433,0
2024-01-01 19:41:00,17.48540737916994,0
2024-01-01 19:42:00,40.0,1
2024-01-01 19:43:00,43.57142857142857,1
2024-01-01 19:44:00,47.142857142857146,1
2024-01-01 19:45:00,50.714285714285715,1
2024-01-01 19:46:00,54.285714285714285,1
2024-01-01 19:47:00,57.85714285714286,1
2024-01-01 19:48:00,61.42857142857143,1
2024-01-01 19:49:00,65.0,1
2024-01-01 19:50:00,68.57142857142857,1
2024-01-01 19:51:00,72.14285714285714,1
2024-01-01 19:52:00,75.71428571428572,1
2024-01-01 19:53:00,79.28571428571428,1
2024-01-01 19:54:00,82.85714285714286,1
2024-01-01 19:55:00,86.42857142857143,1
2024-01-01 19:56:00,90.0,1
2024-01-01 19:57:00,18.587303404081773,0
2024-01-01 19:58:00,16.11066954462912,0
2024-01-01 19:59:00,16.143414335634418,0
2024-01-01 20:00:00,28.00334875847397,0
2024-01-01 20:01:00,15.519185471737863,0
2024-01-01 20:02:00,30.109209451863915,0
2024-01-01 20:03:00,18.66221078632508,0
2024-01-01 20:04:00,22.07347596329858,0
2024-01-01 20:05:00,15.876967937564627,0
2024-01-01 20:06:00,22.632137390710145,0
2024-01-01 20:07:00,22.3965941542922,0
2024-01-01 20:08:00,24.054946290688573,0
2024-01-01 20:09:00,23.47103859876298,0
2024-01-01 20:10:00,26.07950888009495,0
2024-01-01 20:11:00,27.57361559796575,0
2024-01-01 20:12:00,22.77336565265808,0
2024-01-01 20:13:00,32.42168938795744,0
2024-01-01 20:14:00,29.29809000785147,0
2024-01-01 20:15:00,32.18682425195182,0
2024-01-01 20:16:00,27.9084338045526,0
2024-01-01 20:17:00,18.11406595025088,0
2024-01-01 20:18:00,29.539468977560837,0
2024-01-01 20:19:00,29.487012184465414,0
2024-01-01 20:20:00,29.49552992150311,0
2024-01-01 20:21:00,31.237438075741856,0
2024-01-01 20:22:00,27.044435397170783,0
2024-01-01 20:23:00,40.0,1
2024-01-01 20:24:00,40.0,1
2024-01-01 20:25:00,40.0,1
2024-01-01 20:26:00,40.0,1
2024-01-01 20:27:00,40.0,1
2024-01-01 20:28:00,120.0,1
2024-01-01 20:29:00,120.0,1
2024-01-01 20:30:00,120.0,1
2024-01-01 20:31:00,40.0,1
2024-01-01 20:32:00,40.0,1
2024-01-01 20:33:00,12.813991809177171,0
2024-01-01 20:34:00,26.00077970281487,0
2024-01-01 20:35:00,15.974282053039957,0
2024-01-01 20:36:00,19.363797208654233,0
2024-01-01 20:37:00,19.766004437237335,0
2024-01-01 20:38:00,24.771863696957787,0
2024-01-01 20:39:00,13.705218931914427,0
2024-01-01 20:40:00,8.010713169009192,0
2024-01-01 20:41:00,19.525869034876454,0
2024-01-01 20:42:00,20.24748174241988,0
2024-01-01 20:43:00,18.51883327631429,0
2024-01-01 20:44:00,17.181140603227718,0
2024-01-01 20:45:00,26.84007553630277,0
2024-01-01 20:46:00,23.37850132847066,0
2024-01-01 20:47:00,17.26266776150076,0
2024-01-01 20:48:00,20.137392649040827,0
2024-01-01 20:49:00,17.47793463817785,0
2024-01-01 20:50:00,12.034382712507307,0
2024-01-01 20:51:00,25.92226633035289,0
2024-01-01 20:52:00,20.84735950235715,0
2024-01-01 20:53:00,23.183827846477698,0
2024-01-01 20:54:00,15.949837849845938,0
2024-01-01 20:55:00,16.83698484220541,0
2024-01-01 20:56:00,35.42366004478951,0
2024-01-01 20:57:00,16.69907974746971,0
2024-01-01 20:58:00,21.318495061501842,0
2024-01-01 20:59:00,17.03977968563328,0
2024-01-01 21:00:00,20.468007502326714,0
2024-01-01 21:01:00,20.336235092631366,0
2024-01-01 21:02:00,25.344148516660358,0
2024-01-01 21:03:00,25.40776835178672,0
2024-01-01 21:04:00,22.410111945032916,0
2024-01-01 21:05:00,30.160252913809106,0
2024-01-01 21:06:00,28.72978804498686,0
2024-01-01 21:07:00,32.238112802304904,0
2024-01-01 21:08:00,23.547013134770054,0
2024-01-01 21:09:00,28.9762929850101,0
2024-01-01 21:10:00,34.74453382824358,0
2024-01-01 21:11:00,21.324488091466264,0
2024-01-01 21:12:00,26.69893175754632,0
2024-01-01 21:13:00,27.677752462747907,0
2024-01-01 21:14:00,26.815039666149982,0
2024-01-01 21:15:00,22.969943417513885,0
2024-01-01 21:16:00,33.60139654681605,0
2024-01-01 21:17:00,23.441918075030053,0
2024-01-01 21:18:00,24.98020677001369,0
2024-01-01 21:19:00,27.237596005768093,0
2024-01-01 21:20:00,36.638488234993645,0
2024-01-01 21:21:00,33.24030234089943,0
2024-01-01 21:22:00,27.44022606527975,0
2024-01-01 21:23:00,26.864761759138805,0
2024-01-01 21:24:00,35.52669177046627,0
2024-01-01 21:25:00,20.00866429597715,0
2024-01-01 21:26:00,23.613477261926278,0
2024-01-01 21:27:00,27.626541855499173,0
2024-01-01 21:28:00,31.25665081870119,0
2024-01-01 21:29:00,28.093214580620405,0
2024-01-01 21:30:00,26.169264254949375,0
2024-01-01 21:31:00,21.84271419310929,0
2024-01-01 21:32:00,11.74973833974395,0
2024-01-01 21:33:00,28.751842494314175,0
2024-01-01 21:34:00,23.285794611766757,0
2024-01-01 21:35:00,15.617072461573018,0
2024-01-01 21:36:00,20.019104536315574,0
2024-01-01 21:37:00,19.519608820032623,0
2024-01-01 21:38:00,28.371511367716728,0
2024-01-01 21:39:00,17.12698217445126,0
2024-01-01 21:40:00,12.54916418337509,0
2024-01-01 21:41:00,21.93935531656804,0
2024-01-01 21:42:00,23.1526786265388,0
2024-01-01 21:43:00,21.27378048859925,0
2024-01-01 21:44:00,10.278147579073117,0
2024-01-01 21:45:00,13.689648910379175,0
2024-01-01 21:46:00,15.989403462298121,0
2024-01-01 21:47:00,16.01433944204234,0
2024-01-01 21:48:00,27.43145261899099,0
2024-01-01 21:49:00,25.571312148764015,0
2024-01-01 21:50:00,16.453786830725537,0
2024-01-01 21:51:00,17.102661697827298,0
2024-01-01 21:52:00,24.801109200769833,0
2024-01-01 21:53:00,19.917843704400177,0
2024-01-01 21:54:00,17.369026649056266,0
2024-01-01 21:55:00,31.189688137636303,0
2024-01-01 21:56:00,32.39948331503706,0
2024-01-01 21:57:00,17.699815771992306,0
2024-01-01 21:58:00,28.21929400036517,0
2024-01-01 21:59:00,29.810652664095066,0
2024-01-01 22:00:00,96.56412720921094,1
2024-01-01 22:01:00,90.99625117961992,1
2024-01-01 22:02:00,23.182612621943637,0
2024-01-01 22:03:00,38.17041717346934,0
2024-01-01 22:04:00,32.358195333140344,0
2024-01-01 22:05:00,21.359904373253286,0
2024-01-01 22:06:00,21.04854390251935,0
2024-01-01 22:07:00,33.029361957428975,0
2024-01-01 22:08:00,28.516824660706533,0
2024-01-01 22:09:00,30.815092522612396,0
2024-01-01 22:10:00,28.528576371963673,0
2024-01-01 22:11:00,24.598466501654613,0
2024-01-01 22:12:00,37.27816157761415,0
2024-01-01 22:13:00,30.0,1
2024-01-01 22:14:00,30.0,1
2024-01-01 22:15:00,30.0,1
2024-01-01 22:16:00,30.0,1
2024-01-01 22:17:00,30.0,1
2024-01-01 22:18:00,30.0,1
2024-01-01 22:19:00,30.0,1
2024-01-01 22:20:00,30.0,1
2024-01-01 22:21:00,30.0,1
2024-01-01 22:22:00,30.0,1
2024-01-01 22:23:00,80.0,1
2024-01-01 22:24:00,80.0,1
2024-01-01 22:25:00,80.0,1
2024-01-01 22:26:00,80.0,1
2024-01-01 22:27:00,80.0,1
2024-01-01 22:28:00,80.0,1
2024-01-01 22:29:00,80.0,1
2024-01-01 22:30:00,80.0,1
2024-01-01 22:31:00,80.0,1
2024-01-01 22:32:00,80.0,1
2024-01-01 22:33:00,40.0,1
2024-01-01 22:34:00,120.0,1
2024-01-01 22:35:00,120.0,1
2024-01-01 22:36:00,120.0,1
2024-01-01 22:37:00,40.0,1
2024-01-01 22:38:00,40.0,1
2024-01-01 22:39:00,40.0,1
2024-01-01 22:40:00,26.426591304709575,0
2024-01-01 22:41:00,24.081214649671132,0
2024-01-01 22:42:00,21.28086408046802,0
2024-01-01 22:43:00,17.806730720333633,0
2024-01-01 22:44:00,26.58634742603453,0
2024-01-01 22:45:00,19.80131155454083,0
2024-01-01 22:46:00,23.24149099257362,0
2024-01-01 22:47:00,29.758185779651427,0
2024-01-01 22:48:00,21.515258502449242,0
2024-01-01 22:49:00,17.298460983051836,0
2024-01-01 22:50:00,14.579694449417698,0
2024-01-01 22:51:00,20.398487490842687,0
2024-01-01 22:52:00,22.380738015719793,0
2024-01-01 22:53:00,0.9046178297919888,1
2024-01-01 22:54:00,14.154633768141538,0
2024-01-01 22:55:00,17.41596049905069,0
2024-01-01 22:56:00,21.016573080111378,0
2024-01-01 22:57:00,22.3242540761683,0
2024-01-01 22:58:00,23.787610316226843,0
2024-01-01 22:59:00,26.712121743835663,0
2024-01-01 23:00:00,33.56298473825714,0
2024-01-01 23:01:00,30.737884207170136,0
2024-01-01 23:02:00,24.582395873353295,0
2024-01-01 23:03:00,24.456814587360338,0
2024-01-01 23:04:00,34.72895397822194,0
2024-01-01 23:05:00,34.872529631144104,0
2024-01-01 23:06:00,27.29298056185773,0
2024-01-01 23:07:00,26.737202647863786,0
2024-01-01 23:08:00,36.54895723423266,0
2024-01-01 23:09:00,35.71683124702785,0
2024-01-01 23:10:00,24.26065975801196,0
2024-01-01 23:11:00,38.06309521667136,0
2024-01-01 23:12:00,36.236158412780725,0
2024-01-01 23:13:00,38.148315917178316,0
2024-01-01 23:14:00,33.28091270489411,0
2024-01-01 23:15:00,33.179406670407595,0
2024-01-01 23:16:00,91.17729647304954,1
2024-01-01 23:17:00,29.719659623061432,0
2024-01-01 23:18:00,28.780415785876016,0
2024-01-01 23:19:00,34.1504534932229,0
2024-01-01 23:20:00,31.163021123275133,0
2024-01-01 23:21:00,24.206857631302242,0
2024-01-01 23:22:00,36.35564027568348,0
2024-01-01 23:23:00,37.26607638331396,0
2024-01-01 23:24:00,32.45537494713847,0
2024-01-01 23:25:00,29.31959599748624,0
2024-01-01 23:26:00,33.56018976468988,0
2024-01-01 23:27:00,24.043203383027898,0
2024-01-01 23:28:00,27.176499033212636,0
2024-01-01 23:29:00,29.228429869673956,0
2024-01-01 23:30:00,23.893954624860424,0
2024-01-01 23:31:00,33.3238473568194,0
2024-01-01 23:32:00,17.21299602767683,0
2024-01-01 23:33:00,38.4157113460501,0
2024-01-01 23:34:00,25.125492989939872,0
2024-01-01 23:35:00,23.737419716754136,0
2024-01-01 23:36:00,97.1704214883658,1
2024-01-01 23:37:00,30.009416210600843,0
2024-01-01 23:38:00,27.001512866534554,0
2024-01-01 23:39:00,28.37210109250827,0
2024-01-01 23:40:00,25.62016655347796,0
2024-01-01 23:41:00,24.68232200194312,0
2024-01-01 23:42:00,90.68778151111103,1
2024-01-01 23:43:00,23.47314216181536,0
2024-01-01 23:44:00,23.148832507041035,0
2024-01-01 23:45:00,30.78165430438202,0
2024-01-01 23:46:00,20.86069368926648,0
2024-01-01 23:47:00,27.269976095534947,0
2024-01-01 23:48:00,20.591452690760313,0
2024-01-01 23:49:00,19.771774713459912,0
2024-01-01 23:50:00,25.727571016066513,0
2024-01-01 23:51:00,20.708432553808464,0
2024-01-01 23:52:00,30.70628731542854,0
2024-01-01 23:53:00,27.110776788256594,0
2024-01-01 23:54:00,26.24526170332204,0
2024-01-01 23:55:00,27.295427415695304,0
2024-01-01 23:56:00,24.188804999708577,0
2024-01-01 23:57:00,30.22832413672434,0
2024-01-01 23:58:00,33.92305781654379,0
2024-01-01 23:59:00,34.51473683838201,0
